feature	Phocaeicola_vulgatus	Faecalibacterium_prausnitzii	Bacteroides_uniformis	Prevotella_copri_clade_A	Bacteroides_stercoris	Phocaeicola_dorei	Bacteroides_ovatus	Bacteroides_fragilis	Eubacterium_rectale	Alistipes_putredinis	Bacteroides_caccae	Parabacteroides_distasonis	Bacteroides_xylanisolvens	Roseburia_faecis	Bacteroides_thetaiotaomicron	Roseburia_intestinalis	Phocaeicola_massiliensis	Alistipes_onderdonkii	Parabacteroides_merdae	Akkermansia_muciniphila	Escherichia_coli	Bacteroides_eggerthii	Sutterella_wadsworthensis	Dialister_invisus	Bacteroides_faecis	Bacteroides_cellulosilyticus	Lachnospira_eligens	Faecalibacterium_SGB15346	Eubacterium_siraeum	Barnesiella_intestinihominis	Alistipes_finegoldii	Phascolarctobacterium_faecium	Prevotella_sp_885	Flavonifractor_plautii	Lachnospira_pectinoschiza	Veillonella_parvula	Enterocloster_bolteae	Dysosmobacter_welbionis	Candidatus_Cibionibacter_quicibialis	Firmicutes_bacterium_AF16_15	Ruminococcus_bicirculans	Clostridium_sp_AF34_10BH	Odoribacter_splanchnicus	Alistipes_shahii	Ruminococcus_bromii	Bacteroides_finegoldii	Anaerostipes_hadrus	Prevotella_copri_clade_B	Roseburia_inulinivorans	Prevotella_marseillensis	Bacteroides_caecigallinarum	Phocaeicola_coprocola	Fusicatenibacter_saccharivorans	Ruminococcus_gnavus	Dysosmobacter_sp_BX15	Faecalibacterium_SGB15315	Alistipes_SGB2313	Ruminococcus_torques	Waltera_intestinalis	Blautia_wexlerae	Phocaeicola_plebeius	Ruminococcus_sp_BSD2780120874_150323_B10	Oscillibacter_sp_ER4	Parasutterella_excrementihominis	Acidaminococcus_intestini	Veillonella_dispar	Klebsiella_pneumoniae	GGB3746_SGB5089	GGB1266_SGB1699	Dorea_longicatena	GGB1543_SGB2126	Coprococcus_eutactus	Paraprevotella_clara	Prevotella_copri_clade_E	GGB3278_SGB4328	Roseburia_hominis	Prevotella_copri_clade_C	GGB1680_SGB2312	Bacteroides_ilei	GGB3277_SGB4327	Clostridium_sp_AF36_4	Clostridium_fessum	Lacrimispora_amygdalina	Akkermansia_sp_KLE1798	Bifidobacterium_longum	Clostridiales_bacterium	Clostridiaceae_bacterium	Clostridium_sp_AM22_11AC	GGB9708_SGB15234	Bifidobacterium_adolescentis	Alistipes_dispar	Enterocloster_clostridioformis	Eisenbergiella_massiliensis	Eubacterium_ventriosum	Lachnospira_sp_NSJ_43	Prevotella_stercorea	GGB9342_SGB14306	Hungatella_hathewayi	GGB781_SGB1024	Blautia_obeum	Haemophilus_parainfluenzae	Blautia_faecis	Bilophila_wadsworthia	Clostridium_leptum	Parasutterella_SGB9260	Clostridium_symbiosum	Ruthenibacterium_lactatiformans	Clostridium_sp_AF20_17LB	GGB9713_SGB15249	GGB51647_SGB4348	Roseburia_sp_AF02_12	GGB1549_SGB2133	Clostridium_sp_AT4	GGB6601_SGB9333	GGB4237_SGB5728	Phocaeicola_sartorii	Proteus_mirabilis	Clostridium_sp_1001270H_150608_G6	Alistipes_communis	GGB33469_SGB15236	Vescimonas_coprocola	Rikenellaceae_bacterium	Bacteroides_salyersiae	Ruminococcus_lactaris	GGB3304_SGB4367	Bacteroides_intestinalis	Phascolarctobacterium_succinatutens	Bacteroides_mediterraneensis	Collinsella_aerofaciens	GGB33512_SGB15201	GGB3175_SGB4191	Clostridium_sp_AM49_4BH	Lactobacillus_acidophilus	GGB16040_SGB9347	Collinsella_SGB14861	Veillonella_rogosae	Butyrivibrio_crossotus	GGB9453_SGB14844	Lacrimispora_celerecrescens	Coprococcus_comes	Tyzzerella_nexilis	Oscillospiraceae_bacterium	Clostridiaceae_bacterium_Marseille_Q4149	GGB3267_SGB4317	GGB9480_SGB14874	GGB3478_SGB14857	Gemmiger_formicilis	GGB58485_SGB80143
HSM67VHH	NA	0.00874072133754582	0.0782331987553042	NA	0.14565601483033	NA	0.0345319733687699	0.2358747166381	0.0560773653697721	NA	NA	0.0330410717511934	0.0650309543271608	NA	0.0118467663741635	0.0006439866709254	NA	0.0655377573423022	NA	0.129183001443793	NA	NA	NA	0.00834107687616768	NA	NA	NA	0.000555982061554565	NA	NA	0.021327968848439	NA	NA	0.00572920360487587	0.0107038453355228	NA	0.000990207157673717	0.00301079298882807	0.0111794843654635	0.00216118613647858	NA	0.000267430477652782	NA	NA	NA	NA	0.0082439612013561	NA	0.000428220075715024	NA	NA	NA	0.00336622807585169	NA	0.00794712683069	0.000784586976249627	NA	0.0118327891714987	0.000264635037119826	0.00666495143957423	NA	NA	NA	0.00724174400287413	NA	NA	NA	NA	NA	0.00346531091251979	NA	NA	NA	NA	0.000317851942080542	0.000223428172967365	NA	NA	NA	NA	NA	0.000194645488961374	6.83329908055789e-06	NA	0.000276748612762635	0.00157486836839972	0.00892221790251885	0.000969810795266594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000657860338755624	NA	NA	NA	0.0012445922461727	0.000903548501152084	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00151430049018567	NA	NA	NA	NA	0.0042890340562308	NA	NA	NA	NA	NA	NA	NA	NA
HSM67VHJ	NA	0.0140483059333258	0.0899889116298506	NA	0.103564040880279	0.00016460960342145	0.10639226873439	0.240986637162471	0.0176173782387522	8.60505306938672e-06	0.000317070896627294	0.0516194861730464	0.17835521395857	NA	0.0395681599673292	0.0245305766387792	NA	0.0308465843557908	NA	0.00178448553475394	NA	NA	NA	0.001097397356143	5.26426776009465e-06	NA	NA	0.00367729350226369	4.50499837162015e-05	NA	0.0230484827924754	NA	NA	0.000590205404641483	0.0137120002121905	NA	0.000270502374134142	0.000449285006140464	0.00150963001612587	0.00392096835800503	NA	0.00141406330909644	NA	NA	NA	NA	0.00514177229875489	NA	0.00270168295603213	NA	NA	NA	0.000897456417177831	NA	0.0137017753844257	0.000647606170410218	NA	0.00208454879707939	0.000110954566635861	0.00152856113287852	NA	NA	NA	0.00462303945254855	NA	NA	NA	NA	NA	0.000508204310686149	NA	NA	NA	NA	0.00435567539188677	0.000380039637911515	NA	NA	NA	NA	NA	0.00103199895281566	0.00463842731215498	NA	1.35656130740916e-05	1.75138138941632e-05	0.00154405022840342	0.000371535820760591	3.43189763590841e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000305530001922469	NA	NA	NA	4.758088167778e-06	6.91441323104859e-05	0.000289534726805256	NA	NA	0.000331547632967558	NA	0.000317982019893465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00213911495713114	NA	NA	NA	0.0005630741784933	0.0020483063382695	NA	NA	NA	NA	NA	NA	6.58033470011938e-05	NA
HSM67VHK	0.465228499682417	NA	NA	NA	NA	NA	0.181704660795646	NA	NA	NA	NA	NA	NA	NA	0.254581924655942	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0397168061742098	NA	NA	0.00258090822783069	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0131963464829815	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000803076019571335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.026145921826734	NA	NA	NA	NA	NA	NA	NA	0.0160418561346674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HSM67VHQ	0.346598610925472	0.0808984191569775	0.049769049133632	NA	NA	1.37606264160916e-05	0.07208949344807	0.00439520478594587	0.0380792958120849	0.037513895956106	0.124404663192985	0.0597368017127123	0.0316798962610658	NA	NA	NA	NA	NA	0.0309561480202253	NA	NA	NA	NA	0.0210246182665638	NA	NA	NA	0.0054034742141544	NA	NA	0.00024789363764284	NA	NA	0.000405027849585426	NA	NA	NA	0.000687323053268498	0.00442404139277371	NA	NA	0.00322453972981212	0.00929935038713398	0.00349479438538111	NA	0.00117218277228258	NA	NA	NA	NA	NA	NA	0.000678520299605261	0.00242905410567008	0.00489281332061015	NA	NA	0.00375422266575509	NA	9.20747796959117e-05	NA	NA	NA	NA	NA	NA	NA	0.000497608534664282	NA	0.0029491248393371	NA	NA	NA	NA	NA	0.00662857468949298	NA	NA	NA	NA	0.00607845317607905	0.0048942298556824	0.00178675663148365	NA	0.000464117598313351	0.00339968417338754	0.00254743596527911	0.000471301454751164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00010907320056285	NA	0.000331165663675518	0.00184088850745871	NA	0.00660449359326482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.42834583813311e-06	NA	NA	NA	NA	0.000736800599720476	NA	NA	NA	NA	NA	NA	NA	6.35417160978378e-05	NA	0.0198295685709721	NA	NA	NA	NA	NA	NA	NA	0.00084648088674286	0.00255310210556809	NA	NA	NA	NA	NA	NA	NA	NA
HSM67VHS	0.394962002771389	0.0845084251568609	0.0282132925481157	NA	NA	NA	0.0805492254283143	0.000283973663534455	0.0180225997471354	0.067855290166245	0.162485556859552	0.0146289279747224	0.0176116091094961	NA	NA	NA	NA	NA	0.0258717447112047	NA	NA	NA	NA	0.0034195792028455	NA	NA	1.30041187774024e-05	0.0093673002259894	0.000814017512616515	NA	0.001629345517823	NA	NA	0.00020917477878381	NA	0.00010393214309692	NA	0.000287300298570534	0.000753936467722466	0.00025615089777815	NA	0.00595175330803612	0.0142200542866515	0.00821719176760652	NA	0.000559983564406778	NA	NA	0.000651113202970906	NA	NA	NA	0.000107964427989137	0.000270263894900914	0.00885167179539702	0.000391333248789759	NA	0.000374196037997833	NA	1.22984689212648e-05	NA	NA	NA	NA	NA	NA	NA	0.0068556907737491	NA	0.000125908095759507	NA	NA	NA	NA	NA	0.00565044081946513	NA	NA	NA	NA	0.00364478231407588	0.00116502791248409	0.00192440796481105	NA	0.000462805498504324	0.00228328132021846	0.00053135434167203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000200001330654014	0.000422583456704449	0.000256050090655844	0.00189104080732795	NA	0.00204467086172146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.17743384179768e-05	NA	NA	NA	NA	0.00116230612018185	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0182948797844824	NA	NA	NA	0.000722787066930082	NA	NA	NA	0.000270969544757051	0.000615024253185554	NA	NA	NA	NA	NA	NA	NA	NA
HSM67VHW	0.38739690937368	0.115206819494297	0.0294961896563258	NA	NA	NA	0.0796021551873834	0.00119872642616533	0.00581978043052729	0.0573780274603729	0.0949213892195349	0.0147210489537498	0.0182280997824754	0.0114563865298022	NA	NA	NA	NA	0.0511933326182568	NA	NA	NA	NA	0.0130351894486668	NA	NA	7.75519959496747e-05	0.00380619459117344	0.000319428168257711	NA	0.00802627301806244	NA	NA	0.000255194216526607	NA	0.00131192980202317	NA	9.12798261442014e-05	0.00137431971686248	0.00750994268835787	0.000597365506449877	0.0238227028192148	0.0170119574523319	0.00595654650000261	NA	0.000590399144858625	0.000111256892472057	NA	NA	NA	NA	NA	NA	5.50137672720936e-05	0.00621512145083086	0.0104790469771472	NA	0.0015575964946088	NA	0.000158484726200987	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.64648409267185e-05	NA	NA	NA	NA	NA	0.00279002781729651	NA	NA	NA	NA	NA	0.00133979524838818	0.00127566374315107	NA	0.000643671321732907	0.0023550400038192	0.00148793287869628	0.00041419117519754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000107773711676431	0.00907460799105191	NA	0.00342345448963052	NA	0.00512109534152229	NA	NA	0.000213191153991115	NA	NA	0.000136663622981329	NA	NA	NA	NA	8.50305900108638e-06	NA	NA	NA	NA	0.0012091759685522	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000709954203343791	NA	NA	NA	9.2918970048025e-05	0.0005282141230073	NA	NA	NA	NA	NA	NA	NA	NA
HSM67VI1	0.410024905736315	0.0505336804014271	0.0718545857726816	NA	0.00339058408386449	7.09155203960634e-06	0.0899873760096083	0.0098159413362149	0.02081452744518	0.0639451413978395	0.069582822493211	0.0264413142722007	0.0337509572310552	0.00548105029380094	0.000154986383706203	5.51907745691183e-05	0.00860071653452914	NA	0.0356476904613589	NA	0.000524158194231854	NA	0.00124626318887362	0.000271534499835404	NA	NA	0.00141142440811491	0.00157884670191956	1.33608951470858e-05	6.00212520453732e-05	0.00144544330268173	NA	NA	0.000760851590568318	0.000489111538499881	NA	0.000256734739057092	0.00147237064520893	0.000812445201059374	NA	NA	0.0003470749454747	0.00885549852737241	0.00740378588158321	NA	0.00594559834045349	0.000347999930523345	NA	0.00155387210560616	NA	NA	NA	0.000228779635364727	0.00134554491742813	0.00318647071646361	0.00307824746577221	NA	0.00127021002402186	NA	0.000241318321579684	NA	NA	0.00258564153931079	2.1377432235338e-05	0.000878530243979195	NA	NA	NA	0.00630798692728908	0.00139354136384112	NA	NA	NA	0.00433170498280196	NA	NA	NA	NA	NA	0.000305758946635248	5.31352522387973e-05	0.00187268361903895	0.000441217868203402	NA	9.51706838938617e-05	0.0019581933479803	0.00151409774851445	0.000228882411481243	7.29710427263955e-05	0.00113721772925009	NA	NA	0.000235562859054786	0.000139672742345311	NA	0.00701395607163783	NA	NA	NA	0.00040092963052911	0.00148963703278363	0.0002638262910967	0.00475031210537183	NA	0.00783647333211578	NA	NA	0.00158696601512433	NA	NA	NA	NA	NA	NA	NA	8.94152213689561e-06	NA	NA	NA	NA	0.000431454137134377	NA	NA	NA	0.000379860526643321	NA	0.00339747008367106	NA	0.00168059505727045	3.41216706833285e-05	NA	NA	NA	NA	0.00037646891479829	0.000104728862729855	NA	NA	0.00074337965076059	0.00169200320620373	NA	NA	NA	NA	NA	NA	NA	NA
HSM67VID	0.0509835732693937	0.0368240773321502	0.0181640707397615	0.622163175065008	NA	NA	NA	0.00380267710322466	NA	0.0146462756944377	0.0188307272072333	NA	0.0120998380646008	0.0065840439158789	0.0117157456561861	NA	NA	0.00296784981963651	0.00863176409447607	NA	0.00135776782274541	NA	NA	NA	0.000371575214658282	NA	0.000256950171833253	0.0013078149476619	0.0601256448093284	NA	NA	0.0078036590075349	NA	NA	NA	NA	NA	1.98188901143373e-05	0.000766678117580955	NA	NA	0.000815935593011326	0.002385916209905	0.00108378035941036	NA	NA	NA	NA	NA	NA	NA	NA	0.00032753323662642	NA	0.00318145341309104	NA	NA	0.00021047429501542	NA	0.000100717049762334	NA	0.0108344424957801	0.00189705025375133	NA	NA	NA	NA	NA	0.0701979292852729	0.0001181020410907	NA	0.000326490137146719	NA	NA	NA	0.000781976909949916	NA	NA	NA	NA	0.00142545338898385	0.000932067335084814	0.00112214324027495	NA	NA	NA	NA	0.000132357733979961	0.000180224410104063	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.23867738694763e-05	0.00050961204580551	NA	0.000208851695824774	NA	NA	NA	NA	NA	0.00336028702388883	NA	0.0137563959383097	NA	NA	NA	NA	NA	NA	0.00339922940446437	0.000624932488283674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.14921793036994e-05	NA	NA	0.00110070175096997	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00146833636759382	NA	NA	NA
HSM67VIF	0.0352058157812656	0.0594992611964156	0.0205503417352742	0.478287161065131	NA	NA	NA	0.0027685969230896	0.00035344033952241	0.0195151929001628	0.0261502372020615	NA	0.00895752148274229	0.000116707396022292	0.0111749620071658	NA	NA	0.00427549535996566	0.0106455452214843	NA	0.000252293929636423	NA	NA	NA	0.000357445005072194	NA	0.00273404238034574	0.0030290146028413	0.00875259702560904	NA	NA	0.0129901052723596	NA	0.000265108859395735	NA	NA	NA	0.000805509870585227	0.00108434901186594	0.00526567752190381	NA	0.000558479215671377	0.00294217056991883	0.00104395909932097	NA	NA	NA	NA	NA	NA	NA	NA	0.000291768490055729	NA	0.00755668947342767	0.000708368126249026	NA	0.000475182172235859	NA	NA	NA	0.051438784796825	0.00833656948449428	NA	NA	NA	NA	NA	0.112766233026225	8.11230821370623e-05	NA	0.00132840477237138	NA	NA	NA	0.00127336922581577	NA	NA	NA	NA	0.00116341255172026	0.00167269159063714	0.00288587641419043	NA	NA	0.00035286824444387	0.00120323036918668	0.000568776927085108	0.00216915569979471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000298862469029632	0.000146341921090697	0.0015047244755776	0.000247259492945266	NA	NA	9.9887800713196e-05	NA	0.00316174066106273	NA	0.0438769464676905	NA	NA	NA	NA	NA	NA	0.0204812326497865	0.00218345807675822	0.000544977771817817	0.00305338585318713	NA	NA	NA	NA	NA	NA	NA	8.92468322523361e-06	NA	0.00121741832713449	0.00382445560004421	NA	NA	0.00233151628308454	NA	NA	NA	6.91090854877093e-05	NA	NA	NA	NA	NA	0.00509622295964007	NA	NA	NA
HSM67VIJ_P	0.0741090119580515	0.0765337165753952	0.0134124075149873	0.401404702216963	NA	6.63360266169492e-06	NA	0.00500124502894401	5.7122689586828e-05	0.0191869586319939	0.0176268335615579	NA	0.00841226808648694	0.000343104671002175	0.0118560906238572	NA	NA	0.00397610772872447	0.011855230712401	NA	0.00282505482242644	NA	NA	NA	0.00126235001762204	NA	0.0043736325104513	0.00288082622258218	0.00415668913451509	NA	NA	0.0522063301030554	NA	0.00087059892710076	0.000207238660931138	1.38814277920674e-05	NA	0.000242126497151911	0.00211857613895579	0.0141902588493181	NA	0.000789398716741847	0.00314039663784448	0.00157056685240345	NA	NA	0.00011817640297318	NA	NA	NA	NA	NA	0.000339910714165063	NA	0.00473712936741351	0.000664957244588177	NA	0.000747754433365643	NA	0.00010712039853702	NA	0.050101512547398	0.00657230325932238	NA	NA	NA	NA	NA	0.0659738810494309	0.000659306397876362	NA	0.000869247637669672	NA	NA	NA	0.00510074906886945	NA	NA	NA	NA	0.00102378601078845	0.00430668226136567	0.00221574613350027	NA	NA	0.000316938793836596	0.00371616877998097	0.0015878879260201	0.000873178661469196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000163874554642643	0.000439291909596771	9.98725734066473e-05	0.00245787263065218	0.00134158471608119	NA	NA	0.000589653569928551	8.599114561457e-06	0.00081347623751393	NA	0.0481238390427564	NA	3.4642147233302e-05	NA	NA	NA	NA	0.020576329856138	0.000897256182241279	5.19632208499522e-05	0.00338817398170821	NA	NA	0.00384429558694669	NA	NA	NA	NA	0.000132303519752718	NA	0.00120952688531594	0.0183548100314322	NA	NA	0.00280478548096015	NA	NA	NA	3.32908578022158e-05	NA	NA	NA	NA	NA	0.00993529411981489	NA	3.7467570589209e-05	NA
HSM67VIL	0.0656954837033631	0.0441410418017404	0.011010664754535	0.75387859686089	0.000276201305968126	NA	0.000155730523577773	NA	0.00150856978890662	7.19379777099661e-05	0.00523222136470802	NA	0.00410735456395301	NA	0.00451405744075274	NA	NA	NA	0.0223002664846129	NA	0.000109629425186174	NA	NA	NA	NA	NA	NA	0.00195934734219062	NA	NA	NA	0.0187436933950703	NA	NA	NA	NA	0.00049931035796439	6.39336111760401e-05	0.000102536948510544	0.000141038964749681	NA	7.09247667562987e-06	0.000710362199612082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000591917839129051	9.44312608812521e-05	NA	NA	NA	2.15813933129897e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.0570439793333335	0.000181567402896141	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00143116047204688	0.00178142749872766	NA	NA	NA	2.33038519342136e-06	0.00239208974049945	NA	NA	NA	NA	NA	4.12376858140226e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.000737414932074843	NA	NA	NA	NA	NA	NA	NA	0.00032139051450143	NA	0.000130400249736236	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HSM6XRQB_P	0.0674825541702432	0.00046569976763546	0.0247781165945814	4.92278166284626e-05	NA	2.27649762342886e-05	0.33518746553475	NA	0.00192057819804004	NA	0.0424630363809743	2.65783986491698e-05	0.000455415082940781	NA	0.0445562586119789	NA	0.0446987419403895	NA	NA	NA	NA	NA	3.4089685223935e-05	NA	6.6561554877922e-05	NA	NA	4.3681020388636e-05	NA	NA	NA	NA	NA	0.0270456006741206	NA	NA	0.0209360357324614	0.00121486393477707	NA	0.00587070602858171	NA	NA	NA	NA	NA	7.16461180977621e-05	0.0391143892676888	NA	0.0652391062077432	NA	NA	NA	2.51916995892121e-05	0.084847955381571	0.0111276821648776	NA	NA	0.028570507407053	0.000345634740694208	0.00582471384309315	NA	NA	NA	NA	NA	NA	0.000325296487814843	NA	NA	0.00504735346173242	NA	NA	NA	NA	NA	0.00423879235152266	NA	NA	NA	NA	NA	NA	0.00269354736571091	NA	NA	0.000101575706141828	0.0020275851421667	NA	NA	NA	NA	0.00164728292497357	0.000259428282466899	NA	NA	NA	NA	0.0367917839005164	NA	0.000140172163310623	NA	0.000829823829129092	NA	NA	NA	0.031902051898599	0.0607100315196696	NA	NA	NA	NA	NA	NA	NA	NA	1.73337382494537e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000468242049245381	0.000149994614985317	NA	NA	NA	NA	NA	NA	0.000180501994304364	NA
HSM6XRQB	0.144544660379637	NA	0.048425253965136	NA	NA	NA	0.280957210231051	NA	0.000130429141159022	NA	0.0503445221562843	0.000137074494637762	0.0003143590094774	NA	0.0256809122020404	NA	0.0373814649152368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0274739186770926	NA	NA	0.0279325607002355	0.00177982840120454	NA	0.00588001149758785	NA	NA	NA	NA	NA	NA	0.0313177488155502	NA	0.0414850270049144	NA	NA	NA	NA	0.107987444561983	0.0109879230274338	NA	NA	0.0217156635712085	0.000116800534872111	0.00736958437481416	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00562332064033275	NA	NA	NA	NA	NA	0.00324158090030798	NA	NA	NA	NA	NA	2.34276868403078e-05	0.006242915377393	NA	NA	NA	0.00238861035972312	NA	NA	NA	NA	0.00200171562752861	0.00015779898684265	NA	NA	NA	NA	0.037995202730587	NA	NA	NA	0.00147402950807264	NA	NA	NA	0.0321212734209289	0.0351149488465469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00142244354378004	7.42252193642437e-05	NA	NA	NA	NA	NA	NA	0.000156109490195512	NA
HSM6XRQI	0.39458394210557	NA	0.116129867824927	NA	NA	NA	0.102023540380214	NA	NA	NA	0.0209103315289473	0.0223323566086555	7.48950651456238e-05	0.000772171392178251	0.138140949678147	0.00331838557200534	0.0064989729455477	NA	NA	NA	NA	NA	NA	0.00550963856971575	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0376543388880688	NA	NA	0.00742038938020683	0.0183979127933635	NA	0.0492683068286202	NA	NA	NA	NA	NA	NA	0.00019623161173526	NA	NA	NA	NA	NA	NA	0.00642058931841566	0.0026531604082228	NA	NA	0.00460511985717827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00110096835939689	NA	NA	NA	NA	NA	NA	0.000844341018271997	0.00340200204211697	NA	0.00156516513871286	NA	NA	0.00383338453524832	NA	NA	NA	NA	NA	NA	NA	0.0467636283399438	0.0044593633766838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00112004643276004	NA	NA	NA	NA	NA	NA	NA	NA	NA
HSM6XRQK	0.440202721196442	NA	0.130466900297604	NA	NA	NA	0.085907343901467	NA	0.000110593928787206	NA	0.0312127376734229	0.000378847330484756	0.000105543977701031	NA	0.0923121968640612	0.006787336257861	0.0205352220958388	NA	NA	0.000216945898662025	NA	NA	NA	NA	NA	NA	0.000439446743518842	NA	NA	NA	NA	NA	NA	0.0193563615142824	NA	0.00141671327771519	0.00284494044390686	0.0193344447265684	NA	0.00895760323665505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0196163329961986	0.0114917696907188	NA	NA	0.000516206000028683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00263163051002688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000155235496388981	NA	NA	NA	NA	0.00106968063907333	0.00108028553635429	NA	NA	NA	NA	0.000771733524989077	NA	NA	NA	0.00019472611388286	NA	0.0533078896597807	NA	0.0166190860275327	0.000929897993008038	NA	NA	0.0306903707330691	NA	NA	NA	NA	NA	1.60588444540321e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000323196869515121	NA	NA	NA	NA	NA	NA	NA	NA	NA
HSM6XRQM	0.427816212257326	0.00156869607870151	0.105392797669967	NA	NA	NA	0.0860104196924574	0.00542302314952021	0.00185191534257542	0.0967321566079482	0.0394873699773277	0.017023128907148	1.23047359351081e-05	0.000117894093873987	0.0142535116349166	0.00868525053388882	0.0262495774848152	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.69052327098993e-05	NA	NA	NA	NA	0.0068176650575157	NA	0.00785957120203809	0.00291475005505581	NA	0.00102686702282392	0.00709362768224839	NA	0.00651604127408074	NA	0.0001545979643129	NA	NA	NA	NA	0.000137455468950313	NA	0.00372991251858594	NA	NA	NA	5.35308597518811e-05	0.00296302248064739	0.00182499215967467	NA	NA	0.000337275967041816	NA	1.05168683206051e-05	NA	NA	NA	NA	0.0767498964614314	NA	NA	0.000490086063740215	NA	0.0006357446899806	NA	NA	NA	NA	NA	0.000178681592767086	NA	NA	NA	NA	NA	NA	0.000208233992747988	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7668338778617e-05	NA	0.00850783096532021	NA	NA	0.000291212083797564	NA	NA	0.0400213113819649	NA	NA	NA	NA	NA	1.07272056870166e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.6292170801503e-06	NA	0.000637742894961515	NA	NA	NA	NA	NA	NA	NA	0.0001372451315839	NA	NA	NA	NA	NA	NA	NA	NA	NA
